0.2912175157574573,0.8501764499573152,0.23050393977598624,0.308065378529657,0.21996607439200985,t
0.20249231890573113,0.4837474373224857,0.27715166488370935,0.6915843593406554,0.3973498872548443,t
0.1880047829140481,0.3550575166302299,0.5399089538727683,0.15028496771979216,0.3534262403846489,t
0.07120935328191119,0.5670796373581406,0.4992614249533833,0.7806170879194073,0.261995420195191,t
0.8364626636249705,0.6116554152748669,0.3985843478203315,0.44478471220122434,0.2289871530542354,t
0.610537789936441,0.868991167907008,0.1791210893934786,0.46738637330727545,0.3704427445811229,t
0.40893471724349345,0.5908779631165103,0.7252473708168736,0.2261897597513798,0.43345976585453183,t
0.7271314221122913,0.4163858146248476,0.23406431564952568,0.8709287424238518,0.07695092138814424,t
0.28623658294184057,0.7123655073917647,0.24446166847153905,0.17500801931834842,0.3264163594102717,t
0.18739415449026664,0.8431250660941626,0.023611546364900954,0.6925976885631631,0.206431240032099,t
0.3722086312325451,0.9608674683441637,0.4955755156624824,0.344761251124457,0.16293207469046694,t
0.5245348600752944,0.9174200573965906,0.7580630675833883,0.35749732534546486,0.05202396138775289,t
0.874593699318897,0.8705304496992111,0.35064097312732523,0.001135466144950581,0.03535273779867318,t
0.6062351208836373,0.7045088283444458,0.30471886181244345,0.3249177982560648,0.11396535748852832,t
0.764777925676558,0.675756902283745,0.40555177057283337,0.06554853270542318,0.08560234365240366,t
0.6597939229878245,0.8564706667314974,0.26970844248862846,0.5369450567749287,0.29354542354307367,t
0.6516175472942904,0.9465396177295096,0.1347467096089503,0.5949636831233975,0.4086486970645644,t
0.0488573217166593,0.7768281296714072,0.4653582443982219,0.7958184953469936,0.030884507791222954,t
0.3452910922720239,0.8571561640283298,0.5187131368818123,0.1620542457166143,0.34105069339557315,t
0.2582280134062917,0.7905650106026587,0.6446197354793052,0.9276975421910614,0.48948290156846647,t
0.9764222750301472,0.775103074170688,0.11357620615337127,0.031204148996776815,0.19403187057058074,t
0.7026446524596875,0.8203790061677103,0.4848629231576018,0.44417505534604096,0.3303763177529524,t
0.6367171913150755,0.6384578413442619,0.473609505109725,0.3142240994487884,0.5271598246081942,t
0.5609727188554784,0.8791297019833895,0.46306368884239246,0.500947305791828,0.2173587886075522,t
0.1044641207379694,0.6144471157707526,0.36660111412971735,0.20447056038222372,0.45415613540562777,t
0.05933879612146695,0.9800029048767249,0.43103129342940166,0.2750693996791238,0.14626433311085718,t
0.052153979922679644,0.7322904108841037,0.678686596303576,0.04374030510660029,0.5020959901546542,t
0.11810002186980478,0.3969901950260719,0.6008737824665494,0.6266482085952081,0.3125591198500588,t
0.5662287644524774,0.8820514996451427,0.4494562421107961,0.18558462992379632,0.32030868176522026,t
0.9563234902623394,0.6203343308167071,0.26727332511523344,0.19791858596262557,0.1473013422885903,t
0.7058455301055093,0.978283712891871,0.4739999760047026,0.19584923748795371,0.040446333081926245,t
0.6093335746412663,0.9926618467438001,0.6216672733645896,0.1683481190963706,0.23756008246197263,t
0.05796921067673408,0.5187511951012114,0.24506024129924445,0.42695938790928173,0.17796165669021716,t
0.2745731318096435,0.729657755307607,0.46488584177239584,0.09513594209414006,0.2704718462650283,t
0.15362708547477735,0.8233582449366175,0.56641003502917,0.1383026823961692,0.42113842295982257,t
0.27181568325002786,0.49882101202655865,0.8031410690125649,0.5337163541955001,0.3774312783541986,t
0.8384176535641639,0.9396547440605776,0.38194035515940455,0.32769511750770997,0.06887242649352962,t
0.817380386784955,0.4768667781031522,0.22404108429199032,0.6624358978492996,0.19765277443245216,t
0.7813924953463472,0.9165889955371185,0.23462569725542154,0.5353993831180047,0.13494910816044314,t
0.5656183595770103,0.6541713050853488,0.4556190757307252,0.0396239418630806,0.4980638870965042,t
0.2286564130550699,0.9545289472081728,0.15449932431838811,0.5743377594896123,0.034471960240031796,t
0.30316571725277364,0.8906174786916281,0.2815584234195563,0.5358598476119947,0.3241910627355487,t
0.18382932817599937,0.8409269769653197,0.3932180136780842,0.14189434060846107,0.36378007929575706,t
0.3289438694697986,0.852930800308659,0.24879411355354913,0.01400660378819607,0.860083218875994,t
0.5510319991586728,0.6331382564281376,0.4978893880119185,0.12296271642708186,0.038106131991432424,t
0.7452950622351063,0.942063055847589,0.5391274677581208,0.37128578858446903,0.4517138174866919,t
0.8158518563401105,0.616019270684868,0.6527025451901103,0.09360822415603992,0.1574270696094025,t
0.9405745153764817,0.8717209771043954,0.919721638829669,0.4538524749011484,0.16082893855660607,t
0.5743899310432237,0.5599040265691222,0.3340349691020371,0.4904226967659999,0.5624235667422912,t
0.32543084480500994,0.6898153603771411,0.3170942405913474,0.5288199552120838,0.0747075755677783,t
0.06548042506675333,0.851642529977749,0.34674349983276676,0.12336547720054887,0.19814261049849274,t
0.7190528331844117,0.3474833409779361,0.5294889531336505,0.32401059282512257,0.1559276378627662,t
0.754031169307599,0.8266542066504586,0.6200256089080584,0.30251323209357783,0.45841242171595675,t
0.3190829056813277,0.908078797823666,0.02724421137894356,0.6192108420880689,0.21287987681548484,t
0.6209976200632742,0.7886942230108653,0.3310935430000326,0.07952525680870104,0.2556685382811356,t
0.8988113016093471,0.6664662377594333,0.6536349977372787,0.6559266662933642,0.06687707350205851,t
0.25613197996909604,0.7163061284796973,0.13517379405025653,0.26383546695197724,0.11169994894698917,t
0.5977212300321153,0.7136407880721893,0.08365281635789722,0.5834120979284457,0.08120067339655375,t
0.18639455113400216,0.75430092048969,0.7541868044830564,0.4058162626473071,0.23597499746466732,t
0.26833402726524114,0.7972493444278858,0.20625371399092535,0.7895632671593797,0.39375137098688573,t
0.7610252733361027,0.49334170685396367,0.571687256964668,0.13506261380403653,0.1655234274275127,t
0.8267626836577164,0.6260919576019984,0.1454435535712434,0.6177342710526469,0.5986388497550623,t
0.9667035037464133,0.6212667648858471,0.6272918508893371,0.18468119450440404,0.379444705153545,t
0.9498469957825375,0.7635690204658887,0.5011073802721697,0.4535861464661204,0.19268928522515405,t
0.6763881489364374,0.5133340264766484,0.007103990243026548,0.20817887334848834,0.41037215498386403,t
0.5800288409359181,0.8337063993812937,0.07829617018217105,0.2598053241986668,0.5135724490834779,t
0.4556056765090668,0.952273895383049,0.35008349825678287,0.4670686927911379,0.04103315739763508,t
0.4258915802321704,0.9609822856291808,0.5001110461387898,0.5740613399353971,0.12692302112907505,t
0.6592213890192653,0.7648339508790057,0.29580244904293956,0.2859111604141465,0.33589572485940355,t
0.6850963564345647,0.809424866502193,0.18074994478885442,0.1870264488428781,0.0024146322739235226,t
0.7938010532007233,0.7144314805360352,0.09973211850509389,0.32694828648976226,0.0742467445345196,t
0.8823304840735411,0.9356263075099018,0.6704637713377756,0.3668658987728111,0.2254464059686795,t
0.3775480463509767,0.9009131147734839,0.014748922338781334,0.46831701281935667,0.3090134055317976,t
0.1481568295124941,0.7068820590108034,0.0012577394407093656,0.20103621076557038,0.35557218735003066,t
0.15751274940667304,0.8018460778588072,0.4407977054544385,0.3725468874560882,0.38912075421927184,t
0.2046742520414695,0.90728431451171,0.31298138140309906,0.34406068537690965,0.14249942481785138,t
0.6478133641699815,0.5623228524829328,0.10007355488214809,0.011830670851317004,0.12097549924105483,t
0.6586998874449796,0.9153479158320883,0.33557684448859193,0.5964874638711488,0.32678806841954555,t
0.7827759599946627,0.5652262471126606,0.47686250186223056,0.08328370487579889,0.1505885990649476,t
0.898228920400322,0.9035960335621387,0.3294039085472442,0.5093001382315308,0.2049181698228847,t
0.3228167321684461,0.7467934265507141,0.13364601444942956,0.47743403745846935,0.21452921603334787,t
0.19161925823318107,0.9744678110417606,0.22047431149029703,0.5816258077216121,0.14330801600194176,t
0.06927312238299485,0.8299474807834392,0.4740527700837459,0.023613705491052184,0.4017012285664833,t
0.16563399118779265,0.807243114709346,0.4531091938564723,0.19612573917434545,0.024372566713486143,t
0.8493563128866141,0.8544146844458483,0.2897137930264437,0.009924737623964924,0.29320079977540814,t
0.8302914959902714,0.9435802897694385,0.2853717275057929,0.5740626045995454,0.07639409236838451,t
0.7595069445510735,0.7602075688815217,0.2742438865613972,0.6301130240113748,0.0670471553101609,t
0.5594292568920709,0.6551948795684854,0.46737588585395906,0.7841383809747728,0.16771693798574702,t
0.2713484013414226,0.44669698236182265,0.08351593301962744,0.2857598677110288,0.21140958890742373,t
0.48511983258002217,0.2178472581722941,0.36667789095061454,0.2240591865112851,0.04298202970027687,t
0.07102382100021279,0.7731225422972555,0.6271400692856438,0.20563352794308212,0.253620587417607,t
0.3300397747886837,0.7463511639893944,0.3880988184542041,0.20332604370807367,0.19869935538217456,t
0.7625631380028336,0.6558924934248702,0.5144187254808652,0.018085494972070404,0.23046061508552235,t
0.8872682445638349,0.7808354326954503,0.3325081860556739,0.3322449209376732,0.16694086856472803,t
0.75525066759335,0.8224144762522544,0.2014997150715483,0.04435498617315359,0.1410933131381686,t
0.8837785103300155,0.6873379833666378,0.46352132786553474,0.5951048106611453,0.230561002570896,t
0.09304370177181123,0.6289105830981303,0.2359832644050793,0.18413880006591116,0.3358122227265936,t
0.1403852791727296,0.9106308126216993,0.05441121296482432,0.7257099219303593,0.11204459499872718,t
0.11125570011359087,0.8936108733036772,0.3564365643023298,0.26590944668249417,0.20341895367812568,t
0.28674935530999074,0.9253565508953554,0.09038343275820981,0.18151979195182244,0.32739414565302766,t
0.4693867338082948,0.8105815208185475,0.30513711372475866,0.5666023894966167,0.1366909424024334,t
0.8139281395763156,0.9620854729805988,0.5770489463341628,0.3341002513296734,0.10407357337470773,t
0.6588260372524242,0.8946462925238483,0.2905221203025003,0.21381670197790204,0.5530672544844912,t
0.8254611870987836,0.8601209186289416,0.43196443631499204,0.35279053293249063,0.30097578810971576,t
0.28931191790709987,0.8077563080974156,0.15522855189664075,0.8815906278186051,0.25371566808237533,t
0.09196317262014136,0.8268621586045779,0.2744809646395947,0.4211839176405311,0.3739985036213991,t
0.14700243453205714,0.7894178609270387,0.6175514523817404,0.16711841968271413,0.2451880471824326,t
0.024323599990683176,0.9021200487907595,0.5629296886801912,0.6438294443307505,0.5076232581063083,t
0.5534820930606855,0.7258406613209477,0.15761898152487333,0.2959159750113277,0.08374851458597742,t
0.9209696228850556,0.987257314536846,0.25068752094485774,0.4999744161055034,0.5714949156114869,t
0.8602945073700327,0.9924928633741712,0.7238054211224235,0.020170006286051867,0.346759510606933,t
0.4552978506733234,0.7876593346471734,0.7610784298926764,0.6285882584133702,0.00943534054303824,t
0.1202772134803831,0.6736360597342846,0.205048285430551,0.17735105412200677,0.0564424572617373,t
0.36120707387689643,0.6985521688789363,0.06036458172909154,0.5162682257189317,0.02549518507843676,t
0.1479660930395328,0.5335111912385819,0.2097178235434799,0.01001030982375245,0.17997148180787925,t
0.2976175138772395,0.5470467213707323,0.6187000756529768,0.4921144660304423,0.3094780357321589,t
0.7880870344108445,0.9576838330050234,0.22159634612635135,0.04580901951248567,0.21346932028715881,t
0.49155086550508176,0.9184480517878273,0.2817665792272877,0.5829486733673545,0.44751412495841053,t
0.9875183406638155,0.42778171485084765,0.45130311190989686,0.3448031209512542,0.026759353186946055,t
0.703816228025993,0.9848695303870455,0.39199782597091004,0.5295239328362558,0.18982626279227388,t
0.13270075491175426,0.6761879745405752,0.13893239614367128,0.17848169544916456,0.5645848236329085,t
0.36918752336194843,0.8031728434539528,0.15243824161889077,0.7494547931557796,0.11437371559363296,t
0.03666213042001615,0.8440799773825591,0.896156817941894,0.26563104135352944,0.2267959624350728,t
0.24832958922299225,0.6477777503277977,0.2687916778126609,0.7482797329118634,0.25705861428679344,t
0.402737721089176,0.7510725295830811,0.548673064304386,0.11353567967288165,0.24133957489490818,t
0.8639041648522564,0.5847807074776799,0.30161096894537776,0.5793627357726702,0.417170264732087,t
0.9004814394651506,0.4970082866996115,0.5697620299303742,0.2743309511526979,0.3914392380947493,t
0.5557656092412031,0.8440576446913893,0.32917190048963446,0.61142984769927,0.06265970033975216,t
0.08675757110494148,0.8285117562257791,0.25487049823685015,0.057365930946837534,0.15640469759762676,t
0.1586851576185925,0.9064010160411566,0.5598490490201824,0.7177989796294421,0.47057072564247904,t
0.006344267346170274,0.6634188539671151,0.5859047446912232,0.04664278698566246,0.4262069284601545,t
0.29317606081294356,0.8251618063594705,0.5713317076213252,0.6311579897795568,0.21391425945246356,t
0.8227495197231495,0.9695184533585164,0.42026878989493355,0.4519289431771275,0.036581444902345606,t
0.4750404055779151,0.7036348152132768,0.087133590071368,0.13824068331965988,0.2976963590282448,t
0.9433232677145927,0.7038987976593154,0.6879817478304442,0.0061812627185725555,0.21518775913668464,t
0.5418459869060435,0.7929762327974533,0.6667000752690045,0.6036134718448629,0.10560898408509789,t
0.008773139677421243,0.5399405456168532,0.05006205884764725,0.010980380852223637,0.05366438675213797,t
0.14165009241242976,0.5992847057496042,0.07526750515235166,0.6917950306582579,0.37171291302114967,t
0.3563060308178212,0.6783249206479784,0.7347395399071557,0.2370062982065403,0.16647338042651652,t
0.05357660505638792,0.6105785844938972,0.5013889949870046,0.6036136823765531,0.23495557257897987,t
0.6954938249867507,0.6883846630658907,0.0033837920455419557,0.3953062891930534,0.4241616816305773,t
0.879428474700346,0.7365884143544646,0.19551370959506753,0.4238908612625568,0.2848751135969204,t
0.7828104533782952,0.9665375880116868,0.6494324609192451,0.32913789724538156,0.4470780068855417,t
0.8114619576791613,0.7659276498799968,0.710984939161549,0.8426514249532759,0.19369920678809763,t
0.24766303803914066,0.7280166330391393,0.21199262538689292,0.1605405241720283,0.0066083419515498565,t
0.34874549087227813,0.8684127246617392,0.043812362613963984,0.6222370328543172,0.009538481379584518,t
0.3328547684433708,0.7697317657181995,0.4524895834899783,0.11048058976134545,0.20668922756596309,t
0.5367611072106184,0.5948196154580284,0.27756183710224835,0.4731704218569713,0.1941841822055611,t
0.6694839377117017,0.5255831004584041,0.2172636762849954,0.09306331330374806,0.06825266606403274,t
0.8928394065132839,0.9968210368638761,0.4089035018404265,0.3861758680820301,0.4740599793582847,t
0.8760931995137461,0.5679468164633477,0.4929020569016449,0.24648494133155263,0.29657897777571973,t
0.7907704418011611,0.5523366045877998,0.3405888482226245,0.7746130954483367,0.3465121250932853,t
0.18932351195411953,0.9523913858956483,0.1684511224151672,0.7160134518208753,0.29975164964972306,t
0.1707691542337901,0.9876365641323085,0.03496436251149032,0.9609379098186146,0.07052076989579173,t
0.2822876595596325,0.9890719266779222,0.39759791301062275,0.3420541327179021,0.26272516930621437,t
0.4086950450776977,0.611574101116556,0.09900250310889563,0.7124088990902709,0.26566822172261895,t
0.8859326135538423,0.8512629266476859,0.24159433302071917,0.11965076702496955,0.19664015549267913,t
0.6104317674268471,0.7880781837707538,0.17616444874586515,0.32792760297651535,0.2047482076484175,t
0.9953705027790978,0.8445431418415711,0.18239933623168247,0.4581903006074468,0.07608297350097754,t
0.6560447503277032,0.8919346552522285,0.3721883031658565,0.5738312763096985,0.08229067325941082,t
0.12515392439116124,0.5889248557185728,0.042380844465366,0.009151896905242318,0.3690206007729894,t
0.02319956918637517,0.8534598869025475,0.4948026849196664,0.5282582471505598,0.2786815272152325,t
0.42118373489548844,0.812158733912725,0.3590861958492796,0.12167400405619638,0.10429814962269723,t
0.2181186285070588,0.8010786600346076,0.41585713382535183,0.7378521937578186,0.051695164461574766,t
